0,7
1,15
2,8
2,11
3,4
3,5
3,6
3,8
3,17
4,9
4,10
4,13
4,17
5,8
5,9
5,12
5,14
5,18
5,19
8,9
8,12
8,14
8,15
8,19
9,10
9,12
9,14
9,15
9,19
10,13
10,17
12,14
12,15
12,16
12,18
12,19
13,17
14,16
14,18
14,19
16,17
18,19
